"","ensembl_gene_id","go_id"
"1","ENSOARG00000000130","GO:0004889"
"2","ENSOARG00000000130","GO:0005230"
"3","ENSOARG00000000130","GO:0045211"
"4","ENSOARG00000000130","GO:0045202"
"5","ENSOARG00000000130","GO:0098655"
"6","ENSOARG00000000130","GO:0030054"
"7","ENSOARG00000000130","GO:0034220"
"8","ENSOARG00000000130","GO:0006812"
"9","ENSOARG00000000130","GO:0006811"
"10","ENSOARG00000000130","GO:0006810"
"11","ENSOARG00000000130","GO:0005216"
"12","ENSOARG00000000130","GO:0005886"
"13","ENSOARG00000000130","GO:0016021"
"14","ENSOARG00000000130","GO:0016020"
"15","ENSOARG00000000130","GO:0060112"
"16","ENSOARG00000000130","GO:0001988"
"17","ENSOARG00000000130","GO:0032691"
"18","ENSOARG00000000130","GO:0042698"
"19","ENSOARG00000000130","GO:0014061"
"20","ENSOARG00000000130","GO:0048149"
"21","ENSOARG00000000130","GO:0032225"
"22","ENSOARG00000000130","GO:0035095"
"23","ENSOARG00000000130","GO:0030673"
"24","ENSOARG00000000130","GO:0032715"
"25","ENSOARG00000000130","GO:0008306"
"26","ENSOARG00000000130","GO:0050727"
"27","ENSOARG00000000130","GO:0032094"
"28","ENSOARG00000000130","GO:0030317"
"29","ENSOARG00000000130","GO:0050728"
"30","ENSOARG00000000130","GO:0045471"
"31","ENSOARG00000000130","GO:0007613"
"32","ENSOARG00000000130","GO:0042110"
"33","ENSOARG00000000130","GO:0042113"
"34","ENSOARG00000000130","GO:0006897"
"35","ENSOARG00000000130","GO:0016324"
"36","ENSOARG00000000130","GO:0007271"
"37","ENSOARG00000000130","GO:0009897"
"38","ENSOARG00000000130","GO:0005515"
"39","ENSOARG00000000158","GO:0035645"
"40","ENSOARG00000000158","GO:0007497"
"41","ENSOARG00000000158","GO:0048484"
"42","ENSOARG00000000158","GO:0014043"
"43","ENSOARG00000000158","GO:0048066"
"44","ENSOARG00000000158","GO:0007422"
"45","ENSOARG00000000158","GO:0001755"
"46","ENSOARG00000000158","GO:0030318"
"47","ENSOARG00000000158","GO:0006885"
"48","ENSOARG00000000158","GO:0043473"
"49","ENSOARG00000000158","GO:0008217"
"50","ENSOARG00000000158","GO:0005515"
"51","ENSOARG00000000158","GO:0042310"
"52","ENSOARG00000000158","GO:0004962"
"53","ENSOARG00000000158","GO:0007186"
"54","ENSOARG00000000158","GO:0004930"
"55","ENSOARG00000000158","GO:0004871"
"56","ENSOARG00000000158","GO:0016021"
"57","ENSOARG00000000158","GO:0007165"
"58","ENSOARG00000000158","GO:0048246"
"59","ENSOARG00000000158","GO:0032269"
"60","ENSOARG00000000158","GO:0014826"
"61","ENSOARG00000000158","GO:0017046"
"62","ENSOARG00000000158","GO:0086100"
"63","ENSOARG00000000327","GO:0045995"
"64","ENSOARG00000000327","GO:0030155"
"65","ENSOARG00000000327","GO:0005515"
"66","ENSOARG00000000327","GO:0030334"
"67","ENSOARG00000000327","GO:0007155"
"68","ENSOARG00000000327","GO:0005102"
"69","ENSOARG00000000327","GO:0005608"
"70","ENSOARG00000000327","GO:0005606"
"71","ENSOARG00000000327","GO:0005604"
"72","ENSOARG00000000327","GO:0005615"
"73","ENSOARG00000000327","GO:0061304"
"74","ENSOARG00000000327","GO:0045198"
"75","ENSOARG00000000327","GO:0043208"
"76","ENSOARG00000000327","GO:0009888"
"77","ENSOARG00000000327","GO:0043256"
"78","ENSOARG00000000327","GO:0060445"
"79","ENSOARG00000000327","GO:0060441"
"80","ENSOARG00000000327","GO:0002011"
"81","ENSOARG00000000327","GO:0007166"
"82","ENSOARG00000000327","GO:0005201"
"83","ENSOARG00000000327","GO:0031175"
"84","ENSOARG00000000327","GO:0005578"
"85","ENSOARG00000000327","GO:0060041"
"86","ENSOARG00000000327","GO:0005911"
"87","ENSOARG00000000345","GO:0016020"
"88","ENSOARG00000000348","GO:0006414"
"89","ENSOARG00000000348","GO:0030529"
"90","ENSOARG00000000348","GO:0005840"
"91","ENSOARG00000000348","GO:0003735"
"92","ENSOARG00000000348","GO:0005622"
"93","ENSOARG00000000392",""
"94","ENSOARG00000000443","GO:0015171"
"95","ENSOARG00000000443","GO:0003333"
"96","ENSOARG00000000443","GO:0055085"
"97","ENSOARG00000000443","GO:0006810"
"98","ENSOARG00000000443","GO:0016021"
"99","ENSOARG00000000443","GO:0016020"
"100","ENSOARG00000000461","GO:0005515"
"101","ENSOARG00000000461","GO:0071691"
"102","ENSOARG00000000461","GO:0031005"
"103","ENSOARG00000000461","GO:0001725"
"104","ENSOARG00000000461","GO:0005523"
"105","ENSOARG00000000461","GO:0030018"
"106","ENSOARG00000000461","GO:0070062"
"107","ENSOARG00000000461","GO:0008092"
"108","ENSOARG00000000461","GO:0051015"
"109","ENSOARG00000000465","GO:0005515"
"110","ENSOARG00000000465","GO:0005737"
"111","ENSOARG00000000465","GO:0021987"
"112","ENSOARG00000000465","GO:0005615"
"113","ENSOARG00000000465","GO:0050731"
"114","ENSOARG00000000465","GO:0007612"
"115","ENSOARG00000000465","GO:0010468"
"116","ENSOARG00000000465","GO:0001764"
"117","ENSOARG00000000465","GO:0007411"
"118","ENSOARG00000000465","GO:0016358"
"119","ENSOARG00000000465","GO:0016477"
"120","ENSOARG00000000465","GO:0018108"
"121","ENSOARG00000000465","GO:0030425"
"122","ENSOARG00000000465","GO:0000904"
"123","ENSOARG00000000465","GO:0007417"
"124","ENSOARG00000000465","GO:0090129"
"125","ENSOARG00000000465","GO:0010976"
"126","ENSOARG00000000465","GO:0030900"
"127","ENSOARG00000000465","GO:0060291"
"128","ENSOARG00000000465","GO:0050804"
"129","ENSOARG00000000465","GO:0007420"
"130","ENSOARG00000000465","GO:0035418"
"131","ENSOARG00000000465","GO:0010001"
"132","ENSOARG00000000465","GO:2000310"
"133","ENSOARG00000000465","GO:0048265"
"134","ENSOARG00000000465","GO:0045860"
"135","ENSOARG00000000465","GO:0007616"
"136","ENSOARG00000000465","GO:0021766"
"137","ENSOARG00000000465","GO:0008306"
"138","ENSOARG00000000465","GO:0051968"
"139","ENSOARG00000000465","GO:0032008"
"140","ENSOARG00000000465","GO:0014068"
"141","ENSOARG00000000465","GO:0021819"
"142","ENSOARG00000000465","GO:0097120"
"143","ENSOARG00000000465","GO:0051057"
"144","ENSOARG00000000465","GO:0061098"
"145","ENSOARG00000000465","GO:0038026"
"146","ENSOARG00000000465","GO:0032793"
"147","ENSOARG00000000465","GO:0021517"
"148","ENSOARG00000000465","GO:0050795"
"149","ENSOARG00000000465","GO:2000463"
"150","ENSOARG00000000465","GO:0070326"
"151","ENSOARG00000000465","GO:0097119"
"152","ENSOARG00000000465","GO:0097114"
"153","ENSOARG00000000465","GO:0021800"
"154","ENSOARG00000000465","GO:0021511"
"155","ENSOARG00000000465","GO:0061003"
"156","ENSOARG00000000465","GO:0097477"
"157","ENSOARG00000000465","GO:1900273"
"158","ENSOARG00000000465","GO:2000969"
"159","ENSOARG00000000465","GO:0070325"
"160","ENSOARG00000000465","GO:1902078"
"161","ENSOARG00000000465",""
"162","ENSOARG00000000484","GO:0005739"
"163","ENSOARG00000000484","GO:0004332"
"164","ENSOARG00000000484","GO:0006096"
"165","ENSOARG00000000484","GO:0016829"
"166","ENSOARG00000000484","GO:0003824"
"167","ENSOARG00000000484","GO:0030388"
"168","ENSOARG00000000484","GO:0030855"
"169","ENSOARG00000000484","GO:0070062"
"170","ENSOARG00000000484","GO:0008092"
"171","ENSOARG00000000484","GO:0005515"
"172","ENSOARG00000000498","GO:0008305"
"173","ENSOARG00000000498","GO:0007155"
"174","ENSOARG00000000498","GO:0016021"
"175","ENSOARG00000000498","GO:0016020"
"176","ENSOARG00000000498","GO:0007229"
"177","ENSOARG00000000498","GO:0009925"
"178","ENSOARG00000000498","GO:0030593"
"179","ENSOARG00000000510","GO:0019955"
"180","ENSOARG00000000510","GO:0005515"
"181","ENSOARG00000000510","GO:0016020"
"182","ENSOARG00000000531","GO:0035023"
"183","ENSOARG00000000531","GO:0005089"
"184","ENSOARG00000000531","GO:0043547"
"185","ENSOARG00000000531","GO:0046872"
"186","ENSOARG00000000549","GO:0006470"
"187","ENSOARG00000000549","GO:0005515"
"188","ENSOARG00000000549","GO:0035335"
"189","ENSOARG00000000549","GO:0004725"
"190","ENSOARG00000000549","GO:0004721"
"191","ENSOARG00000000549","GO:0016791"
"192","ENSOARG00000000549","GO:0016311"
"193","ENSOARG00000000549","GO:0016787"
"194","ENSOARG00000000549","GO:0016020"
"195","ENSOARG00000000549","GO:0005001"
"196","ENSOARG00000000549","GO:0031290"
"197","ENSOARG00000000549","GO:0010596"
"198","ENSOARG00000000549","GO:0001937"
"199","ENSOARG00000000549","GO:0042493"
"200","ENSOARG00000000549","GO:0010842"
"201","ENSOARG00000000549","GO:0016525"
"202","ENSOARG00000000549","GO:0031175"
"203","ENSOARG00000000549","GO:0030027"
"204","ENSOARG00000000549","GO:0042802"
"205","ENSOARG00000000549","GO:0005913"
"206","ENSOARG00000000549","GO:0005911"
"207","ENSOARG00000000549","GO:0045296"
"208","ENSOARG00000000549","GO:0048471"
"209","ENSOARG00000000549","GO:0007156"
"210","ENSOARG00000000549","GO:0007165"
"211","ENSOARG00000000549","GO:0005737"
"212","ENSOARG00000000549","GO:0045909"
"213","ENSOARG00000000612","GO:0002934"
"214","ENSOARG00000000612","GO:0097186"
"215","ENSOARG00000000612","GO:0007219"
"216","ENSOARG00000000612","GO:0072332"
"217","ENSOARG00000000612","GO:0034113"
"218","ENSOARG00000000612","GO:0005739"
"219","ENSOARG00000000612","GO:0005794"
"220","ENSOARG00000000612","GO:0005887"
"221","ENSOARG00000000612","GO:0016021"
"222","ENSOARG00000000612","GO:0097202"
"223","ENSOARG00000000612","GO:0045862"
"224","ENSOARG00000000684","GO:0005515"
"225","ENSOARG00000000684","GO:0090051"
"226","ENSOARG00000000684","GO:0030948"
"227","ENSOARG00000000684","GO:0070062"
"228","ENSOARG00000000684","GO:0005615"
"229","ENSOARG00000000684","GO:0005604"
"230","ENSOARG00000000714","GO:0009306"
"231","ENSOARG00000000714","GO:0014059"
"232","ENSOARG00000000714","GO:0046928"
"233","ENSOARG00000000714","GO:0008344"
"234","ENSOARG00000000714","GO:0050808"
"235","ENSOARG00000000714","GO:0030424"
"236","ENSOARG00000000714","GO:0043025"
"237","ENSOARG00000000714","GO:0007268"
"238","ENSOARG00000000714","GO:0005515"
"239","ENSOARG00000000714","GO:0070062"
"240","ENSOARG00000000714","GO:0005737"
"241","ENSOARG00000000729","GO:0005886"
"242","ENSOARG00000000729","GO:0005515"
"243","ENSOARG00000000729","GO:0005737"
"244","ENSOARG00000000729","GO:0030212"
"245","ENSOARG00000000729","GO:0004867"
"246","ENSOARG00000000729","GO:0010951"
"247","ENSOARG00000000729","GO:0070062"
"248","ENSOARG00000000729","GO:0072562"
"249","ENSOARG00000000729","GO:0006953"
"250","ENSOARG00000000729","GO:0034097"
"251","ENSOARG00000000778","GO:1900745"
"252","ENSOARG00000000778","GO:0071635"
"253","ENSOARG00000000778","GO:0060665"
"254","ENSOARG00000000778","GO:0048012"
"255","ENSOARG00000000778","GO:0014812"
"256","ENSOARG00000000778","GO:0005008"
"257","ENSOARG00000000778","GO:0010828"
"258","ENSOARG00000000778","GO:0001890"
"259","ENSOARG00000000778","GO:0051450"
"260","ENSOARG00000000778","GO:0014902"
"261","ENSOARG00000000778","GO:0055013"
"262","ENSOARG00000000778","GO:0007517"
"263","ENSOARG00000000778","GO:0007420"
"264","ENSOARG00000000778","GO:1900407"
"265","ENSOARG00000000778","GO:0030534"
"266","ENSOARG00000000778","GO:0007519"
"267","ENSOARG00000000778","GO:0042593"
"268","ENSOARG00000000778","GO:0001889"
"269","ENSOARG00000000778","GO:0072593"
"270","ENSOARG00000000778","GO:0060048"
"271","ENSOARG00000000778","GO:0010629"
"272","ENSOARG00000000778","GO:0000187"
"273","ENSOARG00000000778","GO:0046777"
"274","ENSOARG00000000778","GO:0005515"
"275","ENSOARG00000000778","GO:0016740"
"276","ENSOARG00000000778","GO:0016310"
"277","ENSOARG00000000778","GO:0016301"
"278","ENSOARG00000000778","GO:0007169"
"279","ENSOARG00000000778","GO:0004714"
"280","ENSOARG00000000778","GO:0018108"
"281","ENSOARG00000000778","GO:0016772"
"282","ENSOARG00000000778","GO:0006468"
"283","ENSOARG00000000778","GO:0005524"
"284","ENSOARG00000000778","GO:0004713"
"285","ENSOARG00000000778","GO:0004672"
"286","ENSOARG00000000778","GO:0016021"
"287","ENSOARG00000000778","GO:0016020"
"288","ENSOARG00000000778","GO:0000166"
"289","ENSOARG00000000778","GO:1901299"
"290","ENSOARG00000000778","GO:0001886"
"291","ENSOARG00000000778","GO:2001028"
"292","ENSOARG00000000778","GO:0048754"
"293","ENSOARG00000000778","GO:0019903"
"294","ENSOARG00000000778","GO:0009925"
"295","ENSOARG00000000778","GO:0009986"
"296","ENSOARG00000000778","GO:0050918"
"297","ENSOARG00000000778","GO:0045944"
"298","ENSOARG00000000778","GO:0071526"
"299","ENSOARG00000000803","GO:0010506"
"300","ENSOARG00000000803","GO:0005615"
"301","ENSOARG00000000803","GO:0005515"
"302","ENSOARG00000000803","GO:0044822"
"303","ENSOARG00000000803","GO:0030496"
"304","ENSOARG00000000803","GO:0000922"
"305","ENSOARG00000000803","GO:0008017"
"306","ENSOARG00000000803","GO:0005856"
"307","ENSOARG00000000803","GO:0042803"
"308","ENSOARG00000000803","GO:0001578"
"309","ENSOARG00000000803","GO:0090314"
"310","ENSOARG00000000803","GO:0045197"
"311","ENSOARG00000000803","GO:0016327"
"312","ENSOARG00000000803","GO:0097427"
"313","ENSOARG00000000803","GO:2000576"
"314","ENSOARG00000000838","GO:0006886"
"315","ENSOARG00000000838","GO:0031683"
"316","ENSOARG00000000838","GO:0019001"
"317","ENSOARG00000000838","GO:0015031"
"318","ENSOARG00000000838","GO:0007264"
"319","ENSOARG00000000838","GO:0005622"
"320","ENSOARG00000000838","GO:0007186"
"321","ENSOARG00000000838","GO:0004871"
"322","ENSOARG00000000838","GO:0005525"
"323","ENSOARG00000000838","GO:0003924"
"324","ENSOARG00000000838","GO:0000166"
"325","ENSOARG00000000838","GO:0036010"
"326","ENSOARG00000000838","GO:0031527"
"327","ENSOARG00000000838","GO:0035020"
"328","ENSOARG00000000838","GO:0031529"
"329","ENSOARG00000000838","GO:0031996"
"330","ENSOARG00000000838","GO:0051489"
"331","ENSOARG00000000838","GO:0030838"
"332","ENSOARG00000000838","GO:0005925"
"333","ENSOARG00000000838","GO:0001726"
"334","ENSOARG00000000838","GO:0070062"
"335","ENSOARG00000000838","GO:0005515"
"336","ENSOARG00000000838","GO:0055038"
"337","ENSOARG00000000838","GO:0030139"
"338","ENSOARG00000000838","GO:0005938"
"339","ENSOARG00000000838","GO:0030866"
"340","ENSOARG00000000838","GO:0005886"
"341","ENSOARG00000000838","GO:0016020"
"342","ENSOARG00000000838","GO:0005737"
"343","ENSOARG00000000838","GO:0001889"
"344","ENSOARG00000000838","GO:0043209"
"345","ENSOARG00000000838","GO:0047485"
"346","ENSOARG00000000838","GO:0097284"
"347","ENSOARG00000000838","GO:0090004"
"348","ENSOARG00000000838","GO:0034394"
"349","ENSOARG00000000838","GO:0090162"
"350","ENSOARG00000000838","GO:0033028"
"351","ENSOARG00000000838","GO:0060998"
"352","ENSOARG00000000848","GO:0035023"
"353","ENSOARG00000000848","GO:0005089"
"354","ENSOARG00000000848","GO:0043547"
"355","ENSOARG00000000848","GO:0005515"
"356","ENSOARG00000000848","GO:0050790"
"357","ENSOARG00000000848","GO:0030425"
"358","ENSOARG00000000848","GO:0061299"
"359","ENSOARG00000000848","GO:2000297"
"360","ENSOARG00000000858","GO:0004383"
"361","ENSOARG00000000858","GO:0016849"
"362","ENSOARG00000000858","GO:0009190"
"363","ENSOARG00000000858","GO:0006182"
"364","ENSOARG00000000858","GO:0035556"
"365","ENSOARG00000000858","GO:0016829"
"366","ENSOARG00000000858","GO:0016772"
"367","ENSOARG00000000858","GO:0006468"
"368","ENSOARG00000000858","GO:0005524"
"369","ENSOARG00000000858","GO:0004713"
"370","ENSOARG00000000858","GO:0004672"
"371","ENSOARG00000000858","GO:0005622"
"372","ENSOARG00000000858","GO:0016021"
"373","ENSOARG00000000858","GO:0000166"
"374","ENSOARG00000000858","GO:0042562"
"375","ENSOARG00000000858","GO:0016941"
"376","ENSOARG00000000858","GO:0043235"
"377","ENSOARG00000000858","GO:0007168"
"378","ENSOARG00000000899","GO:0005515"
"379","ENSOARG00000000899","GO:0046872"
"380","ENSOARG00000000899","GO:0003676"
"381","ENSOARG00000000899","GO:0006355"
"382","ENSOARG00000000899","GO:0003677"
"383","ENSOARG00000000899","GO:0043069"
"384","ENSOARG00000000899","GO:0046329"
"385","ENSOARG00000000899","GO:0016607"
"386","ENSOARG00000000899","GO:0000118"
"387","ENSOARG00000000899","GO:0016235"
"388","ENSOARG00000000899","GO:0045893"
"389","ENSOARG00000000899","GO:0005794"
"390","ENSOARG00000000899","GO:0005654"
"391","ENSOARG00000000899","GO:0045892"
"392","ENSOARG00000000899","GO:0051726"
"393","ENSOARG00000000899","GO:0043231"
"394","ENSOARG00000000899","GO:0042803"
"395","ENSOARG00000000899","GO:0005737"
"396","ENSOARG00000000899","GO:0003700"
"397","ENSOARG00000000899","GO:0005634"
"398","ENSOARG00000000899","GO:0001780"
"399","ENSOARG00000000899","GO:0090336"
"400","ENSOARG00000000899","GO:0035116"
"401","ENSOARG00000000899","GO:0060039"
"402","ENSOARG00000000899","GO:0035115"
"403","ENSOARG00000000899","GO:0098727"
"404","ENSOARG00000000899","GO:0030900"
"405","ENSOARG00000000899","GO:0009617"
"406","ENSOARG00000000899","GO:0006954"
"407","ENSOARG00000000899","GO:0072001"
"408","ENSOARG00000000899","GO:0009791"
"409","ENSOARG00000000899","GO:0001701"
"410","ENSOARG00000000899","GO:0045944"
"411","ENSOARG00000000899","GO:0042127"
"412","ENSOARG00000000950","GO:0004866"
"413","ENSOARG00000000950","GO:0010951"
"414","ENSOARG00000000950","GO:0005615"
"415","ENSOARG00000000950","GO:0005576"
"416","ENSOARG00000000950","GO:0043120"
"417","ENSOARG00000000950","GO:0001869"
"418","ENSOARG00000000950","GO:0019838"
"419","ENSOARG00000000950","GO:0019966"
"420","ENSOARG00000000950","GO:0019959"
"421","ENSOARG00000000950","GO:0002020"
"422","ENSOARG00000000950","GO:0019899"
"423","ENSOARG00000000950","GO:0048306"
"424","ENSOARG00000000950","GO:0070062"
"425","ENSOARG00000000950","GO:0072562"
"426","ENSOARG00000000950","GO:0005515"
"427","ENSOARG00000000950","GO:0005102"
"428","ENSOARG00000000950","GO:0004867"
"429","ENSOARG00000000950","GO:0048863"
"430","ENSOARG00000001010","GO:0006904"
"431","ENSOARG00000001010","GO:0000145"
"432","ENSOARG00000001010","GO:0030218"
"433","ENSOARG00000001035","GO:0005834"
"434","ENSOARG00000001035","GO:0007186"
"435","ENSOARG00000001035","GO:0004871"
"436","ENSOARG00000001035","GO:0005886"
"437","ENSOARG00000001035","GO:0016020"
"438","ENSOARG00000001035","GO:0007165"
"439","ENSOARG00000001035","GO:0005515"
"440","ENSOARG00000001035","GO:0007602"
"441","ENSOARG00000001035","GO:0008104"
"442","ENSOARG00000001035","GO:0042462"
"443","ENSOARG00000001060","GO:0048010"
"444","ENSOARG00000001060","GO:0019838"
"445","ENSOARG00000001060","GO:0005515"
"446","ENSOARG00000001060","GO:0038084"
"447","ENSOARG00000001060","GO:0005021"
"448","ENSOARG00000001060","GO:0016740"
"449","ENSOARG00000001060","GO:0016310"
"450","ENSOARG00000001060","GO:0016301"
"451","ENSOARG00000001060","GO:0007169"
"452","ENSOARG00000001060","GO:0004714"
"453","ENSOARG00000001060","GO:0016772"
"454","ENSOARG00000001060","GO:0006468"
"455","ENSOARG00000001060","GO:0005524"
"456","ENSOARG00000001060","GO:0004713"
"457","ENSOARG00000001060","GO:0004672"
"458","ENSOARG00000001060","GO:0016021"
"459","ENSOARG00000001060","GO:0016020"
"460","ENSOARG00000001060","GO:0000166"
"461","ENSOARG00000001060","GO:0050927"
"462","ENSOARG00000001060","GO:0051894"
"463","ENSOARG00000001060","GO:0035584"
"464","ENSOARG00000001060","GO:0045766"
"465","ENSOARG00000001060","GO:0038085"
"466","ENSOARG00000001060","GO:0035924"
"467","ENSOARG00000001060","GO:0010595"
"468","ENSOARG00000001060","GO:2000352"
"469","ENSOARG00000001060","GO:0051770"
"470","ENSOARG00000001060","GO:0070374"
"471","ENSOARG00000001060","GO:0014068"
"472","ENSOARG00000001060","GO:0043410"
"473","ENSOARG00000001060","GO:0046777"
"474","ENSOARG00000001060","GO:0001938"
"475","ENSOARG00000001060","GO:0045121"
"476","ENSOARG00000001060","GO:0001934"
"477","ENSOARG00000001060","GO:0030335"
"478","ENSOARG00000001060","GO:0005794"
"479","ENSOARG00000001060","GO:0005783"
"480","ENSOARG00000001060","GO:0005178"
"481","ENSOARG00000001060","GO:0008284"
"482","ENSOARG00000001060","GO:0005768"
"483","ENSOARG00000001060","GO:0005887"
"484","ENSOARG00000001060","GO:0043066"
"485","ENSOARG00000001060","GO:0008360"
"486","ENSOARG00000001060","GO:0018108"
"487","ENSOARG00000001060","GO:0001570"
"488","ENSOARG00000001060","GO:0009897"
"489","ENSOARG00000001060","GO:0071944"
"490","ENSOARG00000001060","GO:0016477"
"491","ENSOARG00000001060","GO:0045165"
"492","ENSOARG00000001060","GO:0050679"
"493","ENSOARG00000001060","GO:0030097"
"494","ENSOARG00000001060","GO:0030324"
"495","ENSOARG00000001060","GO:0048469"
"496","ENSOARG00000001060","GO:0001541"
"497","ENSOARG00000001060","GO:0043129"
"498","ENSOARG00000001060","GO:0048754"
"499","ENSOARG00000001060","GO:0002053"
"500","ENSOARG00000001060","GO:0048286"
"501","ENSOARG00000001060","GO:0055074"
"502","ENSOARG00000001060","GO:1901532"
"503","ENSOARG00000001060","GO:0001945"
"504","ENSOARG00000001060","GO:0048597"
"505","ENSOARG00000001060","GO:0045601"
"506","ENSOARG00000001060","GO:0045446"
"507","ENSOARG00000001160","GO:0035021"
"508","ENSOARG00000001160","GO:0035024"
"509","ENSOARG00000001160","GO:0008360"
"510","ENSOARG00000001160","GO:0043547"
"511","ENSOARG00000001160","GO:0030336"
"512","ENSOARG00000001160","GO:0030027"
"513","ENSOARG00000001160","GO:0001726"
"514","ENSOARG00000001160","GO:0005737"
"515","ENSOARG00000001160","GO:0005096"
"516","ENSOARG00000001160","GO:0007165"
"517","ENSOARG00000001160","GO:0043325"
"518","ENSOARG00000001160","GO:0005547"
"519","ENSOARG00000001254","GO:0005515"
"520","ENSOARG00000001254","GO:0005583"
"521","ENSOARG00000001254","GO:0048251"
"522","ENSOARG00000001254","GO:0032963"
"523","ENSOARG00000001254","GO:0070062"
"524","ENSOARG00000001254","GO:0031012"
"525","ENSOARG00000001254","GO:0005622"
"526","ENSOARG00000001254","GO:0005615"
"527","ENSOARG00000001254","GO:0043506"
"528","ENSOARG00000001254","GO:0006631"
"529","ENSOARG00000001254","GO:0005518"
"530","ENSOARG00000001254","GO:0006629"
"531","ENSOARG00000001254","GO:0006641"
"532","ENSOARG00000001254","GO:0008201"
"533","ENSOARG00000001254","GO:0043206"
"534","ENSOARG00000001254","GO:0030199"
"535","ENSOARG00000001254","GO:0007160"
"536","ENSOARG00000001254","GO:0005578"
"537","ENSOARG00000001254","GO:0016337"
"538","ENSOARG00000001254","GO:0030198"
"539","ENSOARG00000001254","GO:0005576"
"540","ENSOARG00000001300","GO:0016773"
"541","ENSOARG00000001300","GO:0005975"
"542","ENSOARG00000001300","GO:0005997"
"543","ENSOARG00000001300","GO:0004856"
"544","ENSOARG00000001300","GO:0070062"
"545","ENSOARG00000001308","GO:0007156"
"546","ENSOARG00000001308","GO:0007155"
"547","ENSOARG00000001308","GO:0005886"
"548","ENSOARG00000001308","GO:0016021"
"549","ENSOARG00000001308","GO:0016020"
"550","ENSOARG00000001308","GO:0005509"
"551","ENSOARG00000001308","GO:0005515"
"552","ENSOARG00000001374","GO:0016499"
"553","ENSOARG00000001374","GO:0007631"
"554","ENSOARG00000001374","GO:0007186"
"555","ENSOARG00000001374","GO:0004930"
"556","ENSOARG00000001374","GO:0004871"
"557","ENSOARG00000001374","GO:0016021"
"558","ENSOARG00000001374","GO:0007165"
"559","ENSOARG00000001395","GO:0030247"
"560","ENSOARG00000001395","GO:0006898"
"561","ENSOARG00000001395","GO:0005044"
"562","ENSOARG00000001395","GO:0008234"
"563","ENSOARG00000001395","GO:0006508"
"564","ENSOARG00000001395","GO:0006955"
"565","ENSOARG00000001395","GO:0070062"
"566","ENSOARG00000001395","GO:0005515"
"567","ENSOARG00000001395","GO:0031012"
"568","ENSOARG00000001395","GO:0043236"
"569","ENSOARG00000001395","GO:0005737"
"570","ENSOARG00000001456","GO:1901137"
"571","ENSOARG00000001456","GO:0004360"
"572","ENSOARG00000001456","GO:0005975"
"573","ENSOARG00000001456","GO:0030246"
"574","ENSOARG00000001456","GO:0008152"
"575","ENSOARG00000001489","GO:0008476"
"576","ENSOARG00000001489","GO:0006478"
"577","ENSOARG00000001489","GO:0008146"
"578","ENSOARG00000001489","GO:0070062"
"579","ENSOARG00000001489","GO:0005783"
"580","ENSOARG00000001489","GO:0060468"
"581","ENSOARG00000001489","GO:0007342"
"582","ENSOARG00000001511","GO:0005737"
"583","ENSOARG00000001511","GO:0006355"
"584","ENSOARG00000001511","GO:0006351"
"585","ENSOARG00000001511","GO:0005634"
"586","ENSOARG00000001511","GO:0003700"
"587","ENSOARG00000001511","GO:0003677"
"588","ENSOARG00000001511","GO:0004871"
"589","ENSOARG00000001511","GO:0007165"
"590","ENSOARG00000001511","GO:0060019"
"591","ENSOARG00000001511","GO:0042755"
"592","ENSOARG00000001511","GO:0001754"
"593","ENSOARG00000001511","GO:0045820"
"594","ENSOARG00000001511","GO:0048708"
"595","ENSOARG00000001511","GO:0040014"
"596","ENSOARG00000001511","GO:0001659"
"597","ENSOARG00000001511","GO:0019953"
"598","ENSOARG00000001511","GO:0008283"
"599","ENSOARG00000001511","GO:0042593"
"600","ENSOARG00000001511","GO:0045747"
"601","ENSOARG00000001511","GO:0008285"
"602","ENSOARG00000001511","GO:2001223"
"603","ENSOARG00000001511","GO:0016310"
"604","ENSOARG00000001511","GO:0043565"
"605","ENSOARG00000001511","GO:0019901"
"606","ENSOARG00000001511","GO:0005886"
"607","ENSOARG00000001511","GO:0046983"
"608","ENSOARG00000001511","GO:0019827"
"609","ENSOARG00000001511","GO:0006366"
"610","ENSOARG00000001511","GO:0005515"
"611","ENSOARG00000001511","GO:0000981"
"612","ENSOARG00000001511","GO:0070102"
"613","ENSOARG00000001511","GO:0001228"
"614","ENSOARG00000001511","GO:0001103"
"615","ENSOARG00000001511","GO:0060396"
"616","ENSOARG00000001511","GO:0032355"
"617","ENSOARG00000001511","GO:0019903"
"618","ENSOARG00000001511","GO:0001077"
"619","ENSOARG00000001511","GO:0000790"
"620","ENSOARG00000001511","GO:0006606"
"621","ENSOARG00000001511","GO:0030522"
"622","ENSOARG00000001511","GO:0004879"
"623","ENSOARG00000001511","GO:0032870"
"624","ENSOARG00000001511","GO:0043066"
"625","ENSOARG00000001511","GO:0044212"
"626","ENSOARG00000001511","GO:0008134"
"627","ENSOARG00000001511","GO:0045944"
"628","ENSOARG00000001511","GO:0000978"
"629","ENSOARG00000001525","GO:0016772"
"630","ENSOARG00000001525","GO:0006468"
"631","ENSOARG00000001525","GO:0005524"
"632","ENSOARG00000001525","GO:0004672"
"633","ENSOARG00000001543","GO:0042626"
"634","ENSOARG00000001543","GO:0005524"
"635","ENSOARG00000001543","GO:0055085"
"636","ENSOARG00000001543","GO:0016021"
