"","ensembl_gene_id","go_id"
"1191","ENSOARG00000018396","GO:0016020"
"1192","ENSOARG00000018396","GO:0070506"
"1193","ENSOARG00000018396","GO:0015920"
"1194","ENSOARG00000018396","GO:0044406"
"1195","ENSOARG00000018396","GO:0010886"
"1196","ENSOARG00000018396","GO:0030169"
"1197","ENSOARG00000018396","GO:0034384"
"1198","ENSOARG00000018396","GO:0051000"
"1199","ENSOARG00000018396","GO:0043654"
"1200","ENSOARG00000018396","GO:0032497"
"1201","ENSOARG00000018396","GO:0031663"
"1202","ENSOARG00000018396","GO:0001875"
"1203","ENSOARG00000018396","GO:0001530"
"1204","ENSOARG00000018396","GO:0035461"
"1205","ENSOARG00000018396","GO:0034185"
"1206","ENSOARG00000018396","GO:0005765"
"1207","ENSOARG00000018396","GO:0043691"
"1208","ENSOARG00000018396","GO:0034186"
"1209","ENSOARG00000018396","GO:0070062"
"1210","ENSOARG00000018396","GO:0005515"
"1211","ENSOARG00000018396","GO:0005737"
"1212","ENSOARG00000018396","GO:0005887"
"1213","ENSOARG00000018396","GO:0009986"
"1214","ENSOARG00000018396","GO:0043534"
"1215","ENSOARG00000018396","GO:0008035"
"1216","ENSOARG00000018396","GO:0005901"
"1217","ENSOARG00000018396","GO:0015914"
"1218","ENSOARG00000018396","GO:0010867"
"1219","ENSOARG00000018396","GO:0070328"
"1220","ENSOARG00000018396","GO:0042632"
"1221","ENSOARG00000018396","GO:0001935"
"1222","ENSOARG00000018396","GO:0030301"
"1223","ENSOARG00000018396","GO:0034383"
"1224","ENSOARG00000018396","GO:0034375"
"1225","ENSOARG00000018396","GO:0006707"
"1226","ENSOARG00000018396","GO:0050892"
"1227","ENSOARG00000018396","GO:0010899"
"1228","ENSOARG00000018906","GO:0005515"
"1229","ENSOARG00000018906","GO:0042104"
"1230","ENSOARG00000018906","GO:0001819"
"1231","ENSOARG00000018906","GO:0031295"
"1232","ENSOARG00000018916","GO:0016459"
"1233","ENSOARG00000018916","GO:0003774"
"1234","ENSOARG00000018916","GO:0005515"
"1235","ENSOARG00000018916","GO:0005524"
"1236","ENSOARG00000018916","GO:0008152"
"1237","ENSOARG00000018916","GO:0000166"
"1238","ENSOARG00000018916","GO:0007165"
"1239","ENSOARG00000018930","GO:0006689"
"1240","ENSOARG00000018930","GO:0030203"
"1241","ENSOARG00000018930","GO:0048667"
"1242","ENSOARG00000018930","GO:0019915"
"1243","ENSOARG00000018930","GO:0007040"
"1244","ENSOARG00000018930","GO:0050884"
"1245","ENSOARG00000018930","GO:0042552"
"1246","ENSOARG00000018930","GO:0060395"
"1247","ENSOARG00000018930","GO:0007626"
"1248","ENSOARG00000018930","GO:0019953"
"1249","ENSOARG00000018930","GO:0050885"
"1250","ENSOARG00000018930","GO:0007605"
"1251","ENSOARG00000018930","GO:0001501"
"1252","ENSOARG00000018930","GO:0007628"
"1253","ENSOARG00000018930","GO:0005764"
"1254","ENSOARG00000018930","GO:0004563"
"1255","ENSOARG00000018930","GO:0004553"
"1256","ENSOARG00000018930","GO:0016798"
"1257","ENSOARG00000018930","GO:0005975"
"1258","ENSOARG00000018930","GO:0016787"
"1259","ENSOARG00000018930","GO:0008152"
"1260","ENSOARG00000019698","GO:0043209"
"1261","ENSOARG00000019698","GO:0048471"
"1262","ENSOARG00000019698","GO:0030139"
"1263","ENSOARG00000019698","GO:0005737"
"1264","ENSOARG00000019698","GO:0032456"
"1265","ENSOARG00000019698","GO:0005515"
"1266","ENSOARG00000019698","GO:0005525"
"1267","ENSOARG00000019698","GO:0005509"
"1268","ENSOARG00000019698","GO:0072661"
"1269","ENSOARG00000019698","GO:0020018"
"1270","ENSOARG00000019698","GO:0086036"
"1271","ENSOARG00000019698","GO:0005925"
"1272","ENSOARG00000019698","GO:0055038"
"1273","ENSOARG00000019698","GO:0042384"
"1274","ENSOARG00000019698","GO:0051260"
"1275","ENSOARG00000020131","GO:0016021"
"1276","ENSOARG00000020131","GO:0016020"
"1277","ENSOARG00000020131","GO:0005515"
"1278","ENSOARG00000020131","GO:0061564"
"1279","ENSOARG00000020131","GO:0014005"
"1280","ENSOARG00000020131","GO:0048709"
"1281","ENSOARG00000020131","GO:0014002"
"1282","ENSOARG00000020131","GO:0042552"
"1283","ENSOARG00000020131","GO:0043209"
"1284","ENSOARG00000020131","GO:0006954"
"1285","ENSOARG00000020131","GO:0005886"
"1286","ENSOARG00000020158","GO:0001525"
"1287","ENSOARG00000020158","GO:0006470"
"1288","ENSOARG00000020158","GO:0005515"
"1289","ENSOARG00000020158","GO:0035335"
"1290","ENSOARG00000020158","GO:0004725"
"1291","ENSOARG00000020158","GO:0004721"
"1292","ENSOARG00000020158","GO:0016791"
"1293","ENSOARG00000020158","GO:0016311"
"1294","ENSOARG00000020158","GO:0016787"
"1295","ENSOARG00000020158","GO:0043235"
"1296","ENSOARG00000020178","GO:0097503"
"1297","ENSOARG00000020178","GO:0030173"
"1298","ENSOARG00000020178","GO:0008373"
"1299","ENSOARG00000020178","GO:0006486"
"1300","ENSOARG00000020178","GO:0016757"
"1301","ENSOARG00000020178","GO:0016740"
"1302","ENSOARG00000020178","GO:0005794"
"1303","ENSOARG00000020178","GO:0016021"
"1304","ENSOARG00000020178","GO:0016020"
"1305","ENSOARG00000020178","GO:0034605"
"1306","ENSOARG00000020178","GO:0008284"
"1307","ENSOARG00000020469","GO:0005923"
"1308","ENSOARG00000020469","GO:0030054"
"1309","ENSOARG00000020469","GO:0005886"
"1310","ENSOARG00000020469","GO:0005198"
"1311","ENSOARG00000020469","GO:0016021"
"1312","ENSOARG00000020469","GO:0016020"
"1313","ENSOARG00000020469","GO:0005515"
"1314","ENSOARG00000020626","GO:0055085"
"1315","ENSOARG00000020626","GO:0016021"
"1316","ENSOARG00000020689","GO:0071502"
"1317","ENSOARG00000020689","GO:0048598"
"1318","ENSOARG00000020689","GO:0001755"
"1319","ENSOARG00000020689","GO:0002031"
"1320","ENSOARG00000020689","GO:0003300"
"1321","ENSOARG00000020689","GO:0003007"
"1322","ENSOARG00000020689","GO:0051781"
"1323","ENSOARG00000020689","GO:0050715"
"1324","ENSOARG00000020689","GO:0007507"
"1325","ENSOARG00000020689","GO:0007205"
"1326","ENSOARG00000020689","GO:0014033"
"1327","ENSOARG00000020689","GO:0043066"
"1328","ENSOARG00000020689","GO:0043547"
"1329","ENSOARG00000020689","GO:0005096"
"1330","ENSOARG00000020689","GO:0050795"
"1331","ENSOARG00000020689","GO:0006939"
"1332","ENSOARG00000020689","GO:0004993"
"1333","ENSOARG00000020689","GO:0042310"
"1334","ENSOARG00000020689","GO:0005887"
"1335","ENSOARG00000020689","GO:0007186"
"1336","ENSOARG00000020689","GO:0004930"
"1337","ENSOARG00000020689","GO:0004871"
"1338","ENSOARG00000020689","GO:0005886"
"1339","ENSOARG00000020689","GO:0016021"
"1340","ENSOARG00000020689","GO:0016020"
"1341","ENSOARG00000020689","GO:0007165"
"1342","ENSOARG00000020689","GO:0051378"
"1343","ENSOARG00000020689","GO:0014827"
"1344","ENSOARG00000020689","GO:0010513"
"1345","ENSOARG00000020689","GO:0070528"
"1346","ENSOARG00000020689","GO:0007202"
"1347","ENSOARG00000020689","GO:0001819"
"1348","ENSOARG00000020689","GO:0051000"
"1349","ENSOARG00000020689","GO:0051209"
"1350","ENSOARG00000020689","GO:0070371"
"1351","ENSOARG00000020689","GO:0070374"
"1352","ENSOARG00000020689","GO:0042493"
"1353","ENSOARG00000020689","GO:0001965"
"1354","ENSOARG00000020689","GO:0043406"
"1355","ENSOARG00000020689","GO:0006182"
"1356","ENSOARG00000020689","GO:0001938"
"1357","ENSOARG00000020689","GO:0008144"
"1358","ENSOARG00000020689","GO:0010507"
"1359","ENSOARG00000020689","GO:0019722"
"1360","ENSOARG00000020689","GO:0043123"
"1361","ENSOARG00000020689","GO:0006874"
"1362","ENSOARG00000020689","GO:0007210"
"1363","ENSOARG00000020689","GO:0060548"
"1364","ENSOARG00000020689","GO:0014065"
"1365","ENSOARG00000020689","GO:0008284"
"1366","ENSOARG00000020689","GO:0016310"
"1367","ENSOARG00000020689","GO:0005737"
"1368","ENSOARG00000021020","GO:0005515"
"1369","ENSOARG00000021020","GO:0030220"
"1370","ENSOARG00000021020","GO:0005887"
